Timestamp	Open	High	Low	Close	Volume (BTC)	Volume (Currency)	Weighted Price
2015-03-04 09:00:00	274.87	275.374	271.013	272.5	664.51	181482.43	273.11
2015-03-04 10:00:00	272.544	276.9	271.1	274.913	490.71	134252.55	273.59
2015-03-04 11:00:00	274.913	277.888	274.103	276.875	413.68	114317.64	276.34
2015-03-04 12:00:00	276.875	278.99	274.997	276.399	378.45	104677.27	276.59
2015-03-04 13:00:00	274.928	277.4	274.23	276.534	569.39	157231.55	276.14
2015-03-04 14:00:00	276.4	278.797	275.116	278.512	197	54544.75	276.87
2015-03-04 15:00:00	277.5	280.3	275.33	276.695	748.41	208481.65	278.57
2015-03-04 16:00:00	277	279.157	276.02	278.981	249.77	69392.66	277.83
2015-03-04 17:00:00	278.981	279.47	277.01	278.682	302.08	84038.97	278.2
2015-03-04 18:00:00	277.994	278.682	276.025	276.101	269.67	74771.47	277.27
2015-03-04 19:00:00	277	277.398	272.215	275.349	1734.77	476863.63	274.89
2015-03-04 20:00:00	275.349	276	269	269.679	1154.57	313498.08	271.53
2015-03-04 21:00:00	269.67	269.67	261	265.101	1863.37	493483.63	264.83
2015-03-04 22:00:00	264.838	268.667	263.637	268.115	449.9	120110.5	266.97
2015-03-04 23:00:00	267.78	269.774	265.816	268.651	315.61	84548.5	267.89
2015-03-05 00:00:00	268.001	269.8	267.414	269.57	202.21	54347.55	268.77
2015-03-05 01:00:00	269.553	269.809	265.5	268.541	291.08	78018.35	268.03
2015-03-05 02:00:00	268.54	269.841	265.5	268.485	187.11	50052.83	267.5
2015-03-05 03:00:00	267.487	268.8	265.493	265.495	196.18	52339.59	266.79
2015-03-05 04:00:00	265.49	268.8	265.489	267	134.71	36020.13	267.4
2015-03-05 05:00:00	267.073	270.004	266.5	267.374	430.01	115299.46	268.13
2015-03-05 06:00:00	267.169	268.75	266.3	267.647	209	55805.06	267.01
2015-03-05 07:00:00	267.283	269.11	267.283	268.987	375.39	100663.76	268.16
2015-03-05 08:00:00	268.64	269.999	267.8	268.86	176.44	47425.65	268.79
2015-03-05 09:00:00	268.882	269.4	266.1	266.187	722.32	193183.34	267.45
2015-03-05 10:00:00	266.399	267.7	263.8	266.799	416.6	110481.95	265.2
2015-03-05 11:00:00	266.6	267	264.924	265.31	363.46	96664.8	265.96
2015-03-05 12:00:00	266.306	267.732	265.31	266	278.5	74292.21	266.76
2015-03-05 13:00:00	266.002	267.389	264.936	266.998	288.71	76651.67	265.5
2015-03-05 14:00:00	266.998	268.99	264.796	267.893	259.79	69513.8	267.58
2015-03-05 15:00:00	267.893	269	266.5	266.758	190.95	51178.63	268.02
2015-03-05 16:00:00	267.061	268	259	263.312	897.95	236518.84	263.4
2015-03-05 17:00:00	262.852	264.978	261.02	263.97	352.53	92771.19	263.16
2015-03-05 18:00:00	263.97	265	262.399	264.203	393.44	103807.41	263.84
2015-03-05 19:00:00	264.2	265.18	262.07	262.434	184.43	48610.75	263.58
2015-03-05 20:00:00	263.239	265	262.584	263.878	915.5	241495.93	263.79
2015-03-05 21:00:00	263.635	276.034	263.635	273	2107.7	571570.98	271.18
2015-03-05 22:00:00	273.497	274.3	269.037	270.654	725.91	197619.64	272.24
2015-03-05 23:00:00	271.125	272.324	270	272.247	309.57	83747.53	270.53
2015-03-06 00:00:00	271.48	273	270.001	273	182.4	49604.15	271.95
2015-03-06 01:00:00	273	273.5	272.2	273	172.94	47205.84	272.96
2015-03-06 02:00:00	273.122	273.122	271.5	271.5	175.52	47803.81	272.35
2015-03-06 03:00:00	271.655	272.989	271.3	271.3	174.8	47482.95	271.64
2015-03-06 04:00:00	271.398	272.496	269.438	270.349	278.22	75172.02	270.19
2015-03-06 05:00:00	270.349	270.85	268.204	270.39	402.7	108449.55	269.31
2015-03-06 06:00:00	270.053	270.4	266.01	267.16	238.06	63703.19	267.6
2015-03-06 07:00:00	267.1	268.988	266.6	267.352	185.93	49767.63	267.67
2015-03-06 08:00:00	266.7	268.888	266.601	267.4	530.72	141854.93	267.29
2015-03-06 09:00:00	267.847	270.2	267.113	268.512	203.21	54680.73	269.09
2015-03-06 10:00:00	268.512	269.5	267	267.996	350.1	93701.18	267.64
2015-03-06 11:00:00	267.996	268.644	267.2	267.797	179.23	47916.89	267.35
2015-03-06 12:00:00	267.797	269.325	266.3	267.19	598.59	160181.65	267.6
2015-03-06 13:00:00	267.118	270.2	267	268.8	325.5	87453.04	268.67
2015-03-06 14:00:00	269.054	270.3	268.034	268.921	133.93	36107.89	269.6
2015-03-06 15:00:00	268.895	272.43	268.4	271.2	356.39	96399.45	270.49
2015-03-06 16:00:00	271.064	271.897	269.347	269.347	348.72	94332.16	270.51
2015-03-06 17:00:00	269.449	270.1	268.53	268.53	70.32	18948.86	269.48
2015-03-06 18:00:00	268.533	269	267.35	268.99	215.07	57690.94	268.24
2015-03-06 19:00:00	268.99	270.1	268	269.514	251.54	67720.86	269.22
2015-03-06 20:00:00	269.514	276	268.708	270.94	1167.63	317977.85	272.33
2015-03-06 21:00:00	271.06	272.561	269.75	270.626	158.84	42979.74	270.58
2015-03-06 22:00:00	270.626	271.76	269.26	270	223.94	60523.05	270.26
2015-03-06 23:00:00	269.937	272.2	269	269.879	135.26	36565.85	270.33
2015-03-07 00:00:00	269.879	271.247	268.361	271	112.52	30388.94	270.07
2015-03-07 01:00:00	270.67	271.792	268.817	270	169.38	45726.93	269.97
2015-03-07 02:00:00	269.504	270	267.1	267.884	143.21	38390.59	268.07
2015-03-07 03:00:00	267.941	269.199	267.021	268.184	103.79	27840.02	268.23
2015-03-07 04:00:00	268.477	269.55	268.183	269.55	61.49	16520.59	268.67
2015-03-07 05:00:00	269.181	269.847	268.25	269.164	48.79	13121.86	268.97
2015-03-07 06:00:00	269.164	269.934	268.678	269.204	37.82	10192.99	269.54
2015-03-07 07:00:00	269.899	269.9	268.5	269.66	15.37	4138	269.15
2015-03-07 08:00:00	269.66	270.5	268.615	269.1	106.13	28580.17	269.3
2015-03-07 09:00:00	269.518	270.5	268.5	269.501	111.08	29942.65	269.56
2015-03-07 10:00:00	269.015	270	268.501	269.6	166.24	44766.49	269.28
2015-03-07 11:00:00	269.207	270.5	268.504	269.73	74.61	20124.43	269.72
2015-03-07 12:00:00	269.73	272.005	268.556	270.768	285.04	76992.85	270.11
2015-03-07 13:00:00	270.571	270.768	269.6	270.078	106.13	28671.32	270.14
2015-03-07 14:00:00	270.079	271	269.5	269.782	443.76	119984.46	270.38
2015-03-07 15:00:00	269.797	270.921	269.222	270.5	79.91	21601.79	270.32
2015-03-07 16:00:00	270.49	272.005	270.49	271.247	256.57	69541.78	271.05
2015-03-07 17:00:00	271.247	274.36	270.5	273.5	419.8	114350.77	272.39
2015-03-07 18:00:00	273.375	274.9	272.157	273.651	350.78	95985.76	273.63
2015-03-07 19:00:00	273.682	275	272.77	274.061	314.96	86386.68	274.28
2015-03-07 20:00:00	273.953	275.024	272.752	274.445	312.09	85577.81	274.21
2015-03-07 21:00:00	274.667	274.8	271.405	272.474	273.42	74687.95	273.16
2015-03-07 22:00:00	272.091	273.99	271.6	272	202.93	55352.77	272.77
2015-03-07 23:00:00	271.96	273.89	271.96	273.875	155.26	42331.72	272.66
2015-03-08 00:00:00	273.889	274.993	272.65	274.993	135.83	37242.1	274.17
2015-03-08 01:00:00	274.535	274.993	273.21	274.9	64.17	17620.54	274.6
2015-03-08 02:00:00	274.894	274.9	273	274.37	93.2	25492.29	273.52
2015-03-08 03:00:00	273.05	275	272.599	274.01	217.62	59581.5	273.79
2015-03-08 04:00:00	274.2	276.537	273.632	276	255.24	70273.19	275.32
2015-03-08 05:00:00	275.113	276.347	274.102	275.98	82.12	22588.65	275.08
2015-03-08 06:00:00	274.55	276.175	274	274.08	107.23	29470.61	274.82
2015-03-08 07:00:00	275	275.51	274	274.945	67.34	18467.95	274.24
2015-03-08 08:00:00	274.945	275	272.599	274.498	290.8	79545.24	273.54
2015-03-08 09:00:00	273.804	274.522	271.603	272.5	181.64	49512.19	272.59
2015-03-08 10:00:00	272.5	274.143	270.4	271.394	471.08	128032.53	271.79
2015-03-08 11:00:00	271.394	272	270.52	271.95	86	23312.48	271.08
2015-03-08 12:00:00	271.95	272	270.4	271	208.98	56661.35	271.13
2015-03-08 13:00:00	270.802	271.8	270.401	271.436	149.93	40597.9	270.78
2015-03-08 14:00:00	271.88	272.7	270.616	271.118	118.1	32116.59	271.95
2015-03-08 15:00:00	271.687	271.99	270.048	271.069	111.28	30141.91	270.86
2015-03-08 16:00:00	271.069	272.178	270.045	271.963	260.25	70442.93	270.68
2015-03-08 17:00:00	271.885	272.079	270	271.643	196.68	53217.29	270.57
2015-03-08 18:00:00	271.314	273.061	270.2	273.061	201.68	54863.9	272.04
2015-03-08 19:00:00	273.054	273.054	271.509	272.299	70.24	19120.37	272.22
2015-03-08 20:00:00	272.465	272.551	271.16	271.66	85.08	23118.85	271.74
2015-03-08 21:00:00	271.785	274	270.7	270.704	424.32	115421.85	272.02
2015-03-08 22:00:00	271.553	272.799	270.304	271.8	364.16	98964.78	271.76
2015-03-08 23:00:00	271.8	272.64	270.89	272.1	76.7	20842.81	271.73
2015-03-09 00:00:00	271.624	272.979	270.716	272.012	65.23	17730.2	271.79
2015-03-09 01:00:00	272.577	272.98	271.096	272.98	44.17	12023.56	272.23
2015-03-09 02:00:00	272.381	273.4	272.152	273.389	49.57	13522.2	272.79
2015-03-09 03:00:00	273	277.971	272.679	276.235	951.3	262349.67	275.78
2015-03-09 04:00:00	277.399	277.879	275	276	326.2	90302.39	276.83
2015-03-09 05:00:00	276	277.713	275.253	276.501	186.26	51543.72	276.73
2015-03-09 06:00:00	276.501	278	276.25	276.312	196.73	54501.93	277.04
2015-03-09 07:00:00	276.458	278	276.25	277.626	339.16	93977.91	277.09
2015-03-09 08:00:00	277.56	277.99	276.107	276.21	175.82	48681.36	276.89
2015-03-09 09:00:00	276.21	282.371	276.111	280	689.7	192347.63	278.89
2015-03-09 10:00:00	279.1	281.3	278	278.741	572.51	160136.6	279.71
2015-03-09 11:00:00	278.9	279.93	276.801	278.896	389.17	108033.69	277.6
2015-03-09 12:00:00	278.03	278.914	277.11	277.5	252.7	70133.56	277.54
2015-03-09 13:00:00	277.789	278.898	277.5	278.896	262.93	73122.84	278.1
2015-03-09 14:00:00	278	279.5	277.496	279.499	996.07	277138.88	278.23
2015-03-09 15:00:00	279.499	283.521	278	281.832	873.57	245891.76	281.48
2015-03-09 16:00:00	281.832	284.89	280.8	282.389	711.75	201106.5	282.55
2015-03-09 17:00:00	282.133	290	281.401	285.296	1304.5	373469.93	286.29
2015-03-09 18:00:00	285.927	294.507	273	287.798	3251.68	926275.96	284.86
2015-03-09 19:00:00	287.933	288.59	285.57	287.877	724.64	208043.53	287.1
2015-03-09 20:00:00	287.83	289.98	284.917	286.877	1095.87	314688.34	287.16
2015-03-09 21:00:00	286.926	288.302	285.96	287.133	232.99	66928.73	287.27
2015-03-09 22:00:00	287.133	287.99	284.493	286	371.34	106077.4	285.66
2015-03-09 23:00:00	285.666	287.5	285	285.999	468.16	133977.54	286.18
2015-03-10 00:00:00	285.999	289.6	285.57	288.7	409.26	117996.03	288.32
2015-03-10 01:00:00	288.024	289.048	285.731	287.5	421.72	121220.75	287.44
2015-03-10 02:00:00	287.5	293.401	286.05	292.2	869.75	252745.59	290.59
2015-03-10 03:00:00	292.4	293.75	290.53	290.6	1038.48	302445.57	291.24
2015-03-10 04:00:00	290.6	291.991	288.224	291.469	583.17	169249.84	290.22
2015-03-10 05:00:00	290.999	292	290.12	291.902	103.91	30244.93	291.07
2015-03-10 06:00:00	291.901	291.99	289.28	290.01	378.98	109823.35	289.78
2015-03-10 07:00:00	290.435	291.661	288	289.5	215.92	62467.75	289.32
2015-03-10 08:00:00	289.328	289.515	287.21	288.929	335.41	96646.04	288.15
2015-03-10 09:00:00	289.07	289.927	288.09	288.501	178.51	51551.9	288.79
2015-03-10 10:00:00	289	289.696	285.865	289.399	828.21	238380.76	287.83
2015-03-10 11:00:00	288.65	291.45	288.5	289.676	415.51	120356.81	289.66
2015-03-10 12:00:00	289.676	291.928	285	287.458	871.89	251763.44	288.75
2015-03-10 13:00:00	287.114	289	286.2	288.787	338.01	97224.88	287.64
2015-03-10 14:00:00	288.758	296.326	288.52	295.825	1010.88	295441.91	292.26
2015-03-10 15:00:00	295.875	299	288.533	292	2564.84	756074.02	294.78
2015-03-10 16:00:00	292	292.995	290	291.996	313.58	91423.94	291.55
2015-03-10 17:00:00	291.999	293.89	290.1	292.001	616.3	180143.14	292.3
2015-03-10 18:00:00	292.001	294.89	291.5	292.302	564.94	165653.39	293.22
2015-03-10 19:00:00	292.302	294.485	291.5	293	364.28	106708.45	292.93
2015-03-10 20:00:00	292.889	293	290	291	284.44	82780.24	291.03
2015-03-10 21:00:00	290.978	291.014	286.5	290.488	790.12	228447.36	289.13
2015-03-10 22:00:00	291.371	292.247	289.025	290	436.41	126625.31	290.15
2015-03-10 23:00:00	290	290	287.4	287.602	708.9	204598.42	288.61
2015-03-11 00:00:00	287.82	289.722	286.312	287.801	611.22	175499.26	287.13
2015-03-11 01:00:00	287.767	289	287.055	288.833	131.75	38019.59	288.57
2015-03-11 02:00:00	289	291.757	287	288.916	312.71	90540.48	289.54
2015-03-11 03:00:00	288.835	291.058	286	288.412	191.52	55073.09	287.56
2015-03-11 04:00:00	288.153	289.007	285.013	287.98	419.2	120129.94	286.57
2015-03-11 05:00:00	287.98	289.384	287.5	287.517	168.06	48474.7	288.43
2015-03-11 06:00:00	288	289.656	287.358	287.358	188.72	54450.83	288.52
2015-03-11 07:00:00	288.209	289.76	287.31	288.931	416.93	120093.57	288.04
2015-03-11 08:00:00	288.622	291.7	287.71	291.48	833.57	241173.41	289.33
2015-03-11 09:00:00	291.031	292.989	290.35	291.42	339.95	99110.54	291.54
2015-03-11 10:00:00	291.49	292.5	289.69	290.809	402.44	117164.19	291.13
2015-03-11 11:00:00	290.998	291.5	289.122	290.289	350.57	101705.23	290.11
2015-03-11 12:00:00	289.975	292.983	289.45	292	430.98	125820.14	291.94
2015-03-11 13:00:00	292	292.999	289.435	290.385	292.95	85237.24	290.96
2015-03-11 14:00:00	290.385	291	289.712	290.822	391.07	113521.16	290.28
2015-03-11 15:00:00	290.733	293	290.11	291.92	652.18	190263.17	291.73
2015-03-11 16:00:00	291.915	293.011	290.4	293	821.06	239837.78	292.11
2015-03-11 17:00:00	293.007	294.5	292.502	293.002	875.56	257202.77	293.76
2015-03-11 18:00:00	293.002	294.249	291.6	292.987	363.77	106471.71	292.69
2015-03-11 19:00:00	292.987	295	291.598	293.952	593.59	174058.48	293.23
2015-03-11 20:00:00	293.888	293.999	291.41	292	726.12	212552.08	292.72
2015-03-11 21:00:00	292.7	293.55	290.51	292.475	645.67	188230.85	291.53
2015-03-11 22:00:00	292.05	293.06	290.911	293	181.86	53086.27	291.91
2015-03-11 23:00:00	293.04	295.445	291.8	294.49	461.53	135625.16	293.86
2015-03-12 00:00:00	294.116	296	293.02	293.717	281.43	83108.69	295.31
2015-03-12 01:00:00	294.897	294.911	291.687	292.094	141.73	41477.98	292.66
2015-03-12 02:00:00	292.094	292.994	291.033	292.12	63.79	18627.68	292.01
2015-03-12 03:00:00	292.12	292.898	290.8	291.658	156.43	45585.98	291.41
2015-03-12 04:00:00	291.658	294.006	290.5	291.6	223.12	65009.45	291.36
2015-03-12 05:00:00	291.6	293.43	290.529	292.526	124.27	36266.51	291.83
2015-03-12 06:00:00	292.527	293.305	290.516	291.987	107.01	31223.53	291.78
2015-03-12 07:00:00	291.983	292.172	290.1	290.122	112.18	32609.49	290.7
2015-03-12 08:00:00	291.489	291.568	290.111	291.5	95.71	27823.33	290.69
2015-03-12 09:00:00	291	292.897	290.8	292.897	257.99	75215.45	291.54
2015-03-12 10:00:00	292.44	292.897	291	292.5	167.03	48764.49	291.96
2015-03-12 11:00:00	292.51	292.9	290.478	290.75	553.32	161201.18	291.34
2015-03-12 12:00:00	290.501	292	290.374	291.385	225.96	65822.72	291.3
2015-03-12 13:00:00	291.385	292.193	290.505	291.996	483.7	141018.82	291.54
2015-03-12 14:00:00	291.996	292.212	290.749	291	423.48	123469.05	291.56
2015-03-12 15:00:00	290.834	292	290.1	290.55	390.42	113543.34	290.82
2015-03-12 16:00:00	291.21	292.716	290.5	291.842	733.14	214112.75	292.05
2015-03-12 17:00:00	292	293	291.63	293	430.46	125877.54	292.43
2015-03-12 18:00:00	293	293.506	292	292.729	381.66	111873.86	293.12
2015-03-12 19:00:00	292.61	292.999	292	292.105	207.71	60732.37	292.38
2015-03-12 20:00:00	292.105	292.836	290.987	292.019	219.76	64023.63	291.33
2015-03-12 21:00:00	292.018	292.61	290.9	290.9	277.38	80835.6	291.42
2015-03-12 22:00:00	290.9	291.996	290	291.912	129.71	37696.56	290.62
2015-03-12 23:00:00	291.912	291.99	290.297	290.998	125.83	36594.23	290.83
2015-03-13 00:00:00	291	291	290.414	290.417	65.79	19120.95	290.64
2015-03-13 01:00:00	290.417	291.497	290.399	290.4	123.98	36033.19	290.64
2015-03-13 02:00:00	290.977	291	290	290.472	146.19	42429.48	290.23
2015-03-13 03:00:00	290.472	291.714	290.003	291	306.56	89073.54	290.56
2015-03-13 04:00:00	290.02	291	290.02	290.501	139.02	40382.28	290.49
2015-03-13 05:00:00	290.501	291	289	289.001	330.97	95989.35	290.02
2015-03-13 06:00:00	289.06	289.071	286.3	287.675	819.97	235798.22	287.57
2015-03-13 07:00:00	287.75	287.909	285	287.45	817.91	233954.77	286.04
2015-03-13 08:00:00	287.591	289.989	286.75	288.1	273.58	78867.17	288.27
2015-03-13 09:00:00	288.1	290	288	288.4	335.38	96790.17	288.6
2015-03-13 10:00:00	288.91	289.999	286.927	287	572.02	164775.29	288.06
2015-03-13 11:00:00	287	289.2	286.717	289.19	298.92	85935.58	287.48
2015-03-13 12:00:00	288.333	289.999	287.6	288.416	345.05	99573.22	288.58
2015-03-13 13:00:00	287.6	290.742	287.6	290.696	196.21	56789.37	289.44
2015-03-13 14:00:00	290.22	290.225	288.608	289.004	398.8	115352.56	289.25
2015-03-13 15:00:00	289.117	289.98	288.613	288.7	338.65	97808.09	288.81
2015-03-13 16:00:00	288.671	289.95	288.598	288.848	134.23	38801	289.06
2015-03-13 17:00:00	289.559	289.939	288.4	289.6	293.93	84869.14	288.74
2015-03-13 18:00:00	289.177	289.889	286.132	286.133	412.81	118701.73	287.55
2015-03-13 19:00:00	286.473	287.077	286.132	286.498	364.45	104312.13	286.22
2015-03-13 20:00:00	286.382	287	285.142	286.999	555.2	158937.14	286.27
2015-03-13 21:00:00	286.156	288	285	286.479	1217.45	349403.62	287
2015-03-13 22:00:00	286.479	287	285.123	286.58	104.14	29813.86	286.28
2015-03-13 23:00:00	286.58	287.1	282.667	282.678	301.18	85721.31	284.62
2015-03-14 00:00:00	282.678	283.457	280.01	282.766	896.74	252273.4	281.32
2015-03-14 01:00:00	282.766	283.118	279.294	280.366	608.52	170737.97	280.58
2015-03-14 02:00:00	280.885	280.885	274.6	278.858	1035.41	287007.51	277.19
2015-03-14 03:00:00	278.77	279.298	275.25	277.6	893.18	247689	277.31
2015-03-14 04:00:00	276.501	280.78	275.32	279.1	440.41	122416.89	277.96
2015-03-14 05:00:00	279.351	280.569	274.711	276.212	758.04	209722.98	276.67
2015-03-14 06:00:00	277.247	278.8	272.25	277.105	843.31	232410.62	275.59
2015-03-14 07:00:00	277.937	279.291	275.306	278.793	275.16	76433.9	277.78
2015-03-14 08:00:00	278.793	279.403	273	277.442	558.89	154659.05	276.73
2015-03-14 09:00:00	277.47	278.973	276	277	330.65	91742.37	277.46
2015-03-14 10:00:00	277	277	275.546	276.78	453.66	125312.29	276.22
2015-03-14 11:00:00	276.8	278.69	276.79	277.5	177.33	49284.08	277.92
2015-03-14 12:00:00	277.415	279.291	277.05	278.1	249.02	69255.44	278.12
2015-03-14 13:00:00	278.09	279.98	277.5	279.33	415.17	116054.31	279.53
2015-03-14 14:00:00	279.14	280.5	278.501	280.189	379.74	106315.24	279.97
2015-03-14 15:00:00	280.19	282.4	279.55	281.07	161.25	45347.09	281.22
2015-03-14 16:00:00	281.081	282.999	280.8	282.805	146.03	41212.18	282.22
2015-03-14 17:00:00	282.999	282.999	280.238	281.061	224.81	63201.61	281.14
2015-03-14 18:00:00	281.061	281.061	278.1	279.77	148.04	41376.2	279.5
2015-03-14 19:00:00	278.931	280.649	277.51	278.574	388.49	108161.86	278.42
2015-03-14 20:00:00	278.606	280	275.208	275.867	369.9	102571.65	277.3
2015-03-14 21:00:00	275.441	278	273.625	277.02	489.88	135240.65	276.07
2015-03-14 22:00:00	276.293	277.898	275.894	277.05	109.39	30300.01	277
2015-03-14 23:00:00	276.022	277.69	274.501	276.915	177.38	48962.65	276.04
2015-03-15 00:00:00	276.657	277.142	274.15	276.7	439.25	120957.87	275.38
2015-03-15 01:00:00	276.7	277.1	274.87	275.9	138.77	38315.27	276.11
2015-03-15 02:00:00	274.871	277.846	274.5	276.365	128.97	35606.2	276.09
2015-03-15 03:00:00	276.256	278	275.716	276.7	140.88	38972.21	276.63
2015-03-15 04:00:00	276.7	277.995	275.581	276.713	110.11	30516.63	277.16
2015-03-15 05:00:00	276.557	278.034	274.8	278.034	165.07	45813.93	277.54
2015-03-15 06:00:00	278.034	278.993	277.201	278.98	74.59	20760.99	278.35
2015-03-15 07:00:00	278.798	279.699	275.969	278.552	351.19	97900.74	278.77
2015-03-15 08:00:00	278.665	279.54	277.18	277.994	127.04	35395.01	278.62
2015-03-15 09:00:00	277.99	279.697	277.534	277.801	152.64	42528.49	278.61
2015-03-15 10:00:00	277.809	279.417	277.21	278.7	66.83	18581.79	278.04
2015-03-15 11:00:00	277.9	280.1	277.9	279.181	616.5	171870.71	278.78
2015-03-15 12:00:00	279.181	280.745	278.61	280.149	110.58	30961.98	280.01
2015-03-15 13:00:00	280.2	281.371	279.013	281.371	62.16	17414.34	280.16
2015-03-15 14:00:00	280.9	281.451	279.006	281.423	85.55	24016.93	280.75
2015-03-15 15:00:00	281.096	281.9	279.604	280	219.03	61599.27	281.24
2015-03-15 16:00:00	279.993	281.15	279	280.256	234.07	65456.67	279.65
2015-03-15 17:00:00	280.255	280.7	278.535	280.197	129.21	36144.62	279.74
2015-03-15 18:00:00	279.549	279.997	276.99	278.3	331.57	92138.91	277.88
2015-03-15 19:00:00	278.123	280.696	277.908	280.696	179.65	50188.67	279.37
2015-03-15 20:00:00	280.491	281.009	278.15	280.887	235.91	66013.95	279.82
2015-03-15 21:00:00	280.887	282.2	280	282.01	368.04	103580.64	281.44
2015-03-15 22:00:00	281.5	282	279.025	282	156.28	43890.35	280.84
2015-03-15 23:00:00	281.502	282	280.19	281.899	108.64	30568.14	281.38
2015-03-16 00:00:00	281.112	282.365	280.368	281.8	85.68	24124.33	281.55
2015-03-16 01:00:00	282.309	287.822	281.8	285.959	743.56	211944.89	285.04
2015-03-16 02:00:00	285.99	287.77	284.754	286.123	317.36	90935.98	286.54
2015-03-16 03:00:00	286.999	287.977	284.973	287.315	436.86	125006.05	286.14
2015-03-16 04:00:00	287.6	288.335	286	287.005	429.63	123520.31	287.5
2015-03-16 05:00:00	288.002	288.5	286.777	287.806	271.98	78318.79	287.95
2015-03-16 06:00:00	288.159	288.5	286.95	287.33	203.54	58556.88	287.69
2015-03-16 07:00:00	287.976	288.699	286.91	288.1	223.35	64303.22	287.9
2015-03-16 08:00:00	287.222	288.7	287.172	288	577.35	166481.71	288.36
2015-03-16 09:00:00	287.59	289.763	287.201	288.41	275.11	79374.95	288.53
2015-03-16 10:00:00	289.03	289.74	287.303	289.3	295.31	85182.81	288.45
2015-03-16 11:00:00	289.1	289.5	287.3	289.062	397.76	114663.3	288.28
2015-03-16 12:00:00	289.062	289.5	287.697	288.001	152.21	43898.2	288.41
2015-03-16 13:00:00	289	290.1	287.29	288.618	585.82	169214.96	288.85
